t,ax,ay,az
200.10000000000002,-1.6,-3.2,-3.2
200.20000000000002,-1.6,-3.2,-3.2
200.3,-1.6,-3.2,-3.2
200.4,-1.6,-3.2,-3.2
200.5,-1.6,-3.2,-3.2
200.60000000000002,-1.6,-3.2,-3.2
200.70000000000002,-1.6,-3.2,-3.2
200.8,-1.6,-3.2,-3.2
200.9,-1.6,-3.2,-3.2
201.0,-1.6,-3.2,-3.2
201.10000000000002,-1.6,-3.2,-3.2
201.20000000000002,-1.6,-3.2,-3.2
201.3,-1.6,-3.2,-3.2
201.4,-1.6,-3.2,-3.2
201.5,-1.6,-3.2,-3.2
201.60000000000002,-1.6,-3.2,-3.2
201.70000000000002,-1.6,-3.2,-3.2
201.8,-1.6,-3.2,-3.2
201.9,-1.6,-3.2,-3.2
202.0,-1.6,-3.2,-3.2
202.10000000000002,-1.6,-3.2,-3.2
202.20000000000002,-1.6,-3.2,-3.2
202.3,-1.6,-3.2,-3.2
202.4,-1.6,-3.2,-3.2
202.5,-1.6,-3.2,-3.2
202.60000000000002,-1.6,-3.2,-3.2
202.70000000000002,-1.6,-3.2,-3.2
202.8,-1.6,-3.2,-3.2
202.9,-1.6,-3.2,-3.2
203.0,-1.6,-3.2,-3.2
203.10000000000002,-1.6,-3.2,-3.2
203.20000000000002,-1.6,-3.2,-3.2
203.3,-1.6,-3.2,-3.2
203.4,-1.6,-3.2,-3.2
203.5,-1.6,-3.2,-3.2
203.60000000000002,-1.6,-3.2,-3.2
203.70000000000002,-1.6,-3.2,-3.2
203.8,-1.6,-3.2,-3.2
203.9,-1.6,-3.2,-3.2
204.0,-1.6,-3.2,-3.2
204.10000000000002,-1.6,-3.2,-3.2
204.20000000000002,-1.6,-3.2,-3.2
204.3,-1.6,-3.2,-3.2
204.4,-1.6,-3.2,-3.2
204.5,-1.6,-3.2,-3.2
204.60000000000002,-1.6,-3.2,-3.2
204.70000000000002,-1.6,-3.2,-3.2
204.8,-1.6,-3.2,-3.2
204.9,-1.6,-3.2,-3.2
205.0,-1.6,-3.2,-3.2
205.10000000000002,-1.6,-3.2,-3.2
205.20000000000002,-1.6,-3.2,-3.2
205.3,-1.6,-3.2,-3.2
205.4,-1.6,-3.2,-3.2
205.5,-1.6,-3.2,-3.2
205.60000000000002,-1.6,-3.2,-3.2
205.70000000000002,-1.6,-3.2,-3.2
205.8,-1.6,-3.2,-3.2
205.9,-1.6,-3.2,-3.2
206.0,-1.6,-3.2,-3.2
206.10000000000002,-1.6,-3.2,-3.2
206.20000000000002,-1.6,-3.2,-3.2
206.3,-1.6,-3.2,-3.2
206.4,-1.6,-3.2,-3.2
206.5,-1.6,-3.2,-3.2
206.60000000000002,-1.6,-3.2,-3.2
206.70000000000002,-1.6,-3.2,-3.2
206.8,-1.6,-3.2,-3.2
206.9,-1.6,-3.2,-3.2
207.0,-1.6,-3.2,-3.2
207.10000000000002,-1.6,-3.2,-3.2
207.20000000000002,-1.6,-3.2,-3.2
207.3,-1.6,-3.2,-3.2
207.4,-1.6,-3.2,-3.2
207.5,-1.6,-3.2,-3.2
207.60000000000002,-1.6,-3.2,-3.2
207.70000000000002,-1.6,-3.2,-3.2
207.8,-1.6,-3.2,-3.2
207.9,-1.6,-3.2,-3.2
208.0,-1.6,-3.2,-3.2
208.10000000000002,-1.6,-3.2,-3.2
208.20000000000002,-1.6,-3.2,-3.2
208.3,-1.6,-3.2,-3.2
208.4,-1.6,-3.2,-3.2
208.5,-1.6,-3.2,-3.2
208.60000000000002,-1.6,-3.2,-3.2
208.70000000000002,-1.6,-3.2,-3.2
208.8,-1.6,-3.2,-3.2
208.9,-1.6,-3.2,-3.2
209.0,-1.6,-3.2,-3.2
209.10000000000002,-1.6,-3.2,-3.2
209.20000000000002,-1.6,-3.2,-3.2
209.3,-1.6,-3.2,-3.2
209.4,-1.6,-3.2,-3.2
209.5,-1.6,-3.2,-3.2
209.60000000000002,-1.6,-3.2,-3.2
209.70000000000002,-1.6,-3.2,-3.2
209.8,-1.6,-3.2,-3.2
209.9,-1.6,-3.2,-3.2
210.0,-1.6,-3.2,-3.2
210.10000000000002,-1.6,-3.2,-3.2
210.20000000000002,-1.6,-3.2,-3.2
210.3,-1.6,-3.2,-3.2
210.4,-1.6,-3.2,-3.2
210.5,-1.6,-3.2,-3.2
210.60000000000002,-1.6,-3.2,-3.2
210.70000000000002,-1.6,-3.2,-3.2
210.8,-1.6,-3.2,-3.2
210.9,-1.6,-3.2,-3.2
211.0,-1.6,-3.2,-3.2
211.10000000000002,-1.6,-3.2,-3.2
211.20000000000002,-1.6,-3.2,-3.2
211.3,-1.6,-3.2,-3.2
211.4,-1.6,-3.2,-3.2
211.5,-1.6,-3.2,-3.2
211.60000000000002,-1.6,-3.2,-3.2
211.70000000000002,-1.6,-3.2,-3.2
211.8,-1.6,-3.2,-3.2
211.9,-1.6,-3.2,-3.2
212.0,-1.6,-3.2,-3.2
212.10000000000002,-1.6,-3.2,-3.2
212.20000000000002,-1.6,-3.2,-3.2
212.3,-1.6,-3.2,-3.2
212.4,-1.6,-3.2,-3.2
212.5,-1.6,-3.2,-3.2
212.60000000000002,-1.6,-3.2,-3.2
212.70000000000002,-1.6,-3.2,-3.2
212.8,-26.400000000000002,-14.4,1.6
212.9,-17.6,-10.4,0.0
213.0,-12.0,-8.0,-0.8
213.10000000000002,-9.600000000000001,-6.4,-1.6
213.20000000000002,-7.2,-5.6000000000000005,-2.4000000000000004
213.3,-5.6000000000000005,-4.800000000000001,-2.4000000000000004
213.4,-4.800000000000001,-4.800000000000001,-2.4000000000000004
213.5,-4.0,-4.0,-2.4000000000000004
213.60000000000002,-3.2,-4.0,-3.2
213.70000000000002,-3.2,-4.0,-3.2
213.8,-3.2,-4.0,-3.2
213.9,-2.4000000000000004,-3.2,-3.2
214.0,-2.4000000000000004,-3.2,-3.2
214.10000000000002,-2.4000000000000004,-3.2,-3.2
214.20000000000002,-1.6,-3.2,-3.2
214.3,-1.6,-3.2,-3.2
214.4,-1.6,-3.2,-3.2
214.5,-1.6,-3.2,-3.2
214.60000000000002,-1.6,-3.2,-3.2
214.70000000000002,-1.6,-3.2,-3.2
214.8,-1.6,-3.2,-3.2
214.9,-1.6,-3.2,-3.2
215.0,-1.6,-3.2,-3.2
215.10000000000002,-1.6,-3.2,-3.2
215.20000000000002,-1.6,-3.2,-3.2
215.3,-1.6,-3.2,-3.2
215.4,-1.6,-3.2,-3.2
215.5,-1.6,-3.2,-3.2
215.60000000000002,-1.6,-3.2,-3.2
215.70000000000002,-1.6,-3.2,-3.2
215.8,-1.6,-3.2,-3.2
215.9,-1.6,-3.2,-3.2
216.0,-1.6,-3.2,-3.2
216.10000000000002,-1.6,-3.2,-3.2
216.20000000000002,-1.6,-3.2,-3.2
216.3,-1.6,-3.2,-3.2
216.4,-1.6,-3.2,-3.2
216.5,-1.6,-3.2,-3.2
216.60000000000002,-1.6,-3.2,-3.2
216.70000000000002,-1.6,-3.2,-3.2
216.8,-1.6,-3.2,-3.2
216.9,-1.6,-3.2,-3.2
217.0,-1.6,-3.2,-3.2
217.10000000000002,-1.6,-3.2,-3.2
217.20000000000002,-1.6,-3.2,-3.2
217.3,-1.6,-3.2,-3.2
217.4,-1.6,-3.2,-3.2
217.5,-1.6,-3.2,-3.2
217.60000000000002,-1.6,-3.2,-3.2
217.70000000000002,-1.6,-3.2,-3.2
217.8,-1.6,-3.2,-3.2
217.9,-1.6,-3.2,-3.2
218.0,-1.6,-3.2,-3.2
218.10000000000002,-1.6,-3.2,-3.2
218.20000000000002,-1.6,-3.2,-3.2
218.3,-1.6,-3.2,-3.2
218.4,-1.6,-3.2,-3.2
218.5,-1.6,-3.2,-3.2
218.60000000000002,-1.6,-3.2,-3.2
218.70000000000002,-1.6,-3.2,-3.2
218.8,-1.6,-3.2,-3.2
218.9,-1.6,-3.2,-3.2
219.0,-1.6,-3.2,-3.2
219.10000000000002,-1.6,-3.2,-3.2
219.20000000000002,-1.6,-3.2,-3.2
219.3,-1.6,-3.2,-3.2
219.4,-1.6,-3.2,-3.2
219.5,-1.6,-3.2,-3.2
219.60000000000002,-1.6,-3.2,-3.2
219.70000000000002,-1.6,-3.2,-3.2
219.8,-1.6,-3.2,-3.2
219.9,-1.6,-3.2,-3.2
220.0,-1.6,-3.2,-3.2
220.10000000000002,-1.6,-3.2,-3.2
220.20000000000002,-1.6,-3.2,-3.2
220.3,-1.6,-3.2,-3.2
220.4,-1.6,-3.2,-3.2
220.5,-1.6,-3.2,-3.2
220.60000000000002,-1.6,-3.2,-3.2
220.70000000000002,-1.6,-3.2,-3.2
220.8,-1.6,-3.2,-3.2
220.9,-1.6,-3.2,-3.2
221.0,-1.6,-3.2,-3.2
221.10000000000002,-1.6,-3.2,-3.2
221.20000000000002,-1.6,-3.2,-3.2
221.3,-1.6,-3.2,-3.2
221.4,-1.6,-3.2,-3.2
221.5,-1.6,-3.2,-3.2
221.60000000000002,-1.6,-3.2,-3.2
221.70000000000002,-1.6,-3.2,-3.2
221.8,-1.6,-3.2,-3.2
221.9,-1.6,-3.2,-3.2
222.0,-1.6,-3.2,-3.2
222.10000000000002,-1.6,-3.2,-3.2
222.20000000000002,-1.6,-3.2,-3.2
222.3,-1.6,-3.2,-3.2
222.4,-1.6,-3.2,-3.2
222.5,-1.6,-3.2,-3.2
222.60000000000002,-1.6,-3.2,-3.2
222.70000000000002,-1.6,-3.2,-3.2
222.8,-1.6,-3.2,-3.2
222.9,-1.6,-3.2,-3.2
223.0,-1.6,-3.2,-3.2
223.10000000000002,-1.6,-3.2,-3.2
223.20000000000002,-1.6,-3.2,-3.2
223.3,-1.6,-3.2,-3.2
223.4,-1.6,-3.2,-3.2
223.5,-1.6,-3.2,-3.2
223.60000000000002,-1.6,-3.2,-3.2
223.70000000000002,-1.6,-3.2,-3.2
223.8,-1.6,-3.2,-3.2
223.9,-1.6,-3.2,-3.2
224.0,-1.6,-3.2,-3.2
224.10000000000002,-1.6,-3.2,-3.2
224.20000000000002,-1.6,-3.2,-3.2
224.3,-1.6,-3.2,-3.2
224.4,-1.6,-3.2,-3.2
224.5,-1.6,-3.2,-3.2
224.60000000000002,-1.6,-3.2,-3.2
224.70000000000002,-1.6,-3.2,-3.2
224.8,-1.6,-3.2,-3.2
224.9,-1.6,-3.2,-3.2
225.0,-1.6,-3.2,-3.2
225.10000000000002,-1.6,-3.2,-3.2
225.20000000000002,-1.6,-3.2,-3.2
225.3,-1.6,-3.2,-3.2
225.4,-1.6,-3.2,-3.2
225.5,-1.6,-3.2,-3.2
225.60000000000002,-1.6,-3.2,-3.2
225.70000000000002,-1.6,-3.2,-3.2
225.8,-1.6,-3.2,-3.2
225.9,-1.6,-3.2,-3.2
226.0,-1.6,-3.2,-3.2
226.10000000000002,-1.6,-3.2,-3.2
226.20000000000002,-1.6,-3.2,-3.2
226.3,-1.6,-3.2,-3.2
226.4,-1.6,-3.2,-3.2
226.5,-1.6,-3.2,-3.2
226.60000000000002,-1.6,-3.2,-3.2
226.70000000000002,-1.6,-3.2,-3.2
226.8,-1.6,-3.2,-3.2
226.9,-1.6,-3.2,-3.2
227.0,-1.6,-3.2,-3.2
227.10000000000002,-1.6,-3.2,-3.2
227.20000000000002,-1.6,-3.2,-3.2
227.3,-1.6,-3.2,-3.2
227.4,-1.6,-3.2,-3.2
227.5,-1.6,-3.2,-3.2
227.60000000000002,-1.6,-3.2,-3.2
227.70000000000002,-1.6,-3.2,-3.2
227.8,-1.6,-3.2,-3.2
227.9,-1.6,-3.2,-3.2
228.0,-1.6,-2.4000000000000004,-3.2
228.10000000000002,-1.6,-3.2,-3.2
228.20000000000002,-1.6,-3.2,-3.2
228.3,-1.6,-3.2,-3.2
228.4,-1.6,-3.2,-3.2
228.5,-1.6,-3.2,-3.2
228.60000000000002,-1.6,-3.2,-3.2
228.70000000000002,-1.6,-3.2,-3.2
228.8,-1.6,-3.2,-3.2
228.9,-1.6,-3.2,-3.2
229.0,-1.6,-3.2,-3.2
229.10000000000002,-1.6,-3.2,-3.2
229.20000000000002,-1.6,-3.2,-3.2
229.3,-1.6,-3.2,-3.2
229.4,-1.6,-3.2,-3.2
229.5,-1.6,-3.2,-3.2
229.60000000000002,-1.6,-3.2,-3.2
229.70000000000002,-1.6,-3.2,-3.2
229.8,-1.6,-3.2,-3.2
229.9,-1.6,-3.2,-3.2
230.0,-1.6,-3.2,-3.2
230.10000000000002,-1.6,-3.2,-3.2
230.20000000000002,-1.6,-3.2,-3.2
230.3,-1.6,-3.2,-3.2
230.4,-1.6,-3.2,-3.2
230.5,-1.6,-3.2,-3.2
230.60000000000002,-1.6,-3.2,-3.2
230.70000000000002,-1.6,-3.2,-3.2
230.8,-1.6,-3.2,-3.2
230.9,-1.6,-3.2,-3.2
231.0,-1.6,-3.2,-3.2
231.10000000000002,-1.6,-3.2,-3.2
231.20000000000002,-1.6,-3.2,-3.2
231.3,-1.6,-3.2,-3.2
231.4,-1.6,-3.2,-3.2
231.5,-1.6,-3.2,-3.2
231.60000000000002,-1.6,-3.2,-3.2
231.70000000000002,-1.6,-3.2,-3.2
231.8,-1.6,-3.2,-3.2
231.9,-1.6,-3.2,-3.2
232.0,-1.6,-3.2,-3.2
232.10000000000002,-1.6,-3.2,-3.2
232.20000000000002,-1.6,-3.2,-3.2
232.3,-1.6,-3.2,-3.2
232.4,-1.6,-3.2,-3.2
232.5,-1.6,-3.2,-3.2
232.60000000000002,-1.6,-3.2,-3.2
232.70000000000002,-1.6,-3.2,-3.2
232.8,-1.6,-3.2,-3.2
232.9,-1.6,-3.2,-3.2
233.0,-1.6,-3.2,-3.2
233.10000000000002,-1.6,-3.2,-3.2
233.20000000000002,-1.6,-3.2,-3.2
233.3,-1.6,-3.2,-3.2
233.4,-1.6,-3.2,-3.2
233.5,-1.6,-3.2,-3.2
233.60000000000002,-1.6,-3.2,-3.2
233.70000000000002,-1.6,-3.2,-3.2
233.8,-1.6,-3.2,-3.2
233.9,-1.6,-3.2,-3.2
234.0,-1.6,-3.2,-3.2
234.10000000000002,-1.6,-3.2,-3.2
234.20000000000002,-1.6,-3.2,-3.2
234.3,-1.6,-3.2,-3.2
234.4,-1.6,-3.2,-3.2
234.5,-1.6,-3.2,-3.2
234.60000000000002,-1.6,-3.2,-3.2
234.70000000000002,-1.6,-3.2,-3.2
234.8,-1.6,-3.2,-3.2
234.9,-1.6,-3.2,-3.2
235.0,-1.6,-3.2,-3.2
235.10000000000002,-1.6,-3.2,-3.2
235.20000000000002,-1.6,-3.2,-3.2
235.3,-1.6,-3.2,-3.2
235.4,-1.6,-3.2,-3.2
235.5,-1.6,-3.2,-3.2
235.60000000000002,-1.6,-3.2,-3.2
235.70000000000002,-1.6,-3.2,-3.2
235.8,-1.6,-3.2,-3.2
235.9,-1.6,-3.2,-3.2
236.0,-1.6,-3.2,-3.2
236.10000000000002,-1.6,-3.2,-3.2
236.20000000000002,-1.6,-3.2,-3.2
236.3,-1.6,-3.2,-3.2
236.4,-1.6,-3.2,-3.2
236.5,-1.6,-3.2,-3.2
236.60000000000002,-1.6,-3.2,-3.2
236.70000000000002,-1.6,-3.2,-3.2
236.8,-1.6,-3.2,-3.2
236.9,-1.6,-3.2,-3.2
237.0,-1.6,-3.2,-3.2
237.10000000000002,-1.6,-3.2,-3.2
237.20000000000002,-1.6,-3.2,-3.2
237.3,-1.6,-3.2,-3.2
237.4,-1.6,-3.2,-3.2
237.5,-1.6,-3.2,-3.2
237.60000000000002,-1.6,-3.2,-3.2
237.70000000000002,-1.6,-3.2,-3.2
237.8,-1.6,-3.2,-3.2
237.9,-1.6,-3.2,-3.2
238.0,-1.6,-3.2,-3.2
238.10000000000002,-1.6,-3.2,-3.2
238.20000000000002,-1.6,-3.2,-3.2
238.3,-1.6,-3.2,-3.2
238.4,-1.6,-3.2,-3.2
238.5,-1.6,-3.2,-3.2
238.60000000000002,-1.6,-3.2,-3.2
238.70000000000002,-1.6,-3.2,-3.2
238.8,-1.6,-3.2,-3.2
238.9,-1.6,-3.2,-3.2
239.0,-1.6,-3.2,-3.2
239.10000000000002,-1.6,-3.2,-3.2
239.20000000000002,-1.6,-3.2,-3.2
239.3,-1.6,-3.2,-3.2
239.4,-1.6,-3.2,-3.2
239.5,-1.6,-3.2,-3.2
239.60000000000002,-1.6,-3.2,-3.2
239.70000000000002,-1.6,-3.2,-3.2
239.8,-1.6,-3.2,-3.2
239.9,-1.6,-3.2,-3.2
240.0,-1.6,-3.2,-3.2
240.10000000000002,-1.6,-3.2,-3.2
240.20000000000002,-1.6,-3.2,-3.2
240.3,-1.6,-3.2,-3.2
240.4,-1.6,-3.2,-3.2
240.5,-1.6,-3.2,-3.2
240.60000000000002,-1.6,-3.2,-3.2
240.70000000000002,-1.6,-3.2,-3.2
240.8,-1.6,-3.2,-3.2
240.9,-1.6,-3.2,-3.2
241.0,-1.6,-3.2,-3.2
241.10000000000002,-1.6,-3.2,-3.2
241.20000000000002,-1.6,-3.2,-3.2
241.3,-1.6,-3.2,-3.2
241.4,-1.6,-3.2,-3.2
241.5,-1.6,-3.2,-3.2
241.60000000000002,-1.6,-3.2,-3.2
241.70000000000002,-1.6,-3.2,-3.2
241.8,-1.6,-3.2,-3.2
241.9,-1.6,-3.2,-3.2
242.0,-1.6,-3.2,-3.2
242.10000000000002,-1.6,-3.2,-3.2
242.20000000000002,-1.6,-3.2,-3.2
242.3,-1.6,-3.2,-3.2
242.4,-1.6,-3.2,-3.2
242.5,-1.6,-3.2,-3.2
242.60000000000002,-1.6,-3.2,-3.2
242.70000000000002,-1.6,-3.2,-3.2
242.8,-1.6,-3.2,-3.2
242.9,-1.6,-3.2,-3.2
243.0,-1.6,-3.2,-3.2
243.10000000000002,-1.6,-3.2,-3.2
243.20000000000002,-1.6,-3.2,-3.2
243.3,-1.6,-3.2,-3.2
243.4,-1.6,-3.2,-3.2
243.5,-1.6,-3.2,-3.2
243.60000000000002,-1.6,-3.2,-3.2
243.70000000000002,-1.6,-3.2,-3.2
243.8,-1.6,-3.2,-3.2
243.9,-1.6,-3.2,-3.2
244.0,-1.6,-3.2,-3.2
244.10000000000002,-1.6,-3.2,-3.2
244.20000000000002,-1.6,-3.2,-3.2
244.3,-1.6,-3.2,-3.2
244.4,-1.6,-3.2,-3.2
244.5,-1.6,-3.2,-3.2
244.60000000000002,-1.6,-3.2,-3.2
244.70000000000002,-1.6,-3.2,-3.2
244.8,-1.6,-3.2,-3.2
244.9,-1.6,-3.2,-3.2
245.0,-1.6,-3.2,-3.2
245.10000000000002,-1.6,-3.2,-3.2
245.20000000000002,-1.6,-3.2,-3.2
245.3,-1.6,-3.2,-3.2
245.4,-1.6,-3.2,-3.2
245.5,-1.6,-3.2,-3.2
245.60000000000002,-1.6,-3.2,-3.2
245.70000000000002,-1.6,-3.2,-3.2
245.8,-1.6,-3.2,-3.2
245.9,-1.6,-3.2,-3.2
246.0,-1.6,-3.2,-3.2
246.10000000000002,-1.6,-3.2,-3.2
246.20000000000002,-1.6,-3.2,-3.2
246.3,-1.6,-3.2,-3.2
246.4,-1.6,-3.2,-3.2
246.5,-1.6,-3.2,-3.2
246.60000000000002,-1.6,-3.2,-3.2
246.70000000000002,-1.6,-3.2,-3.2
246.8,-1.6,-3.2,-3.2
246.9,-1.6,-3.2,-3.2
247.0,-1.6,-3.2,-3.2
247.10000000000002,-1.6,-3.2,-3.2
247.20000000000002,-1.6,-3.2,-3.2
247.3,-1.6,-3.2,-3.2
247.4,-1.6,-3.2,-3.2
247.5,-1.6,-3.2,-3.2
247.60000000000002,-1.6,-3.2,-3.2
247.70000000000002,-1.6,-3.2,-3.2
247.8,-1.6,-3.2,-3.2
247.9,-1.6,-3.2,-3.2
248.0,-1.6,-3.2,-3.2
248.10000000000002,-1.6,-3.2,-3.2
248.20000000000002,-1.6,-3.2,-3.2
248.3,-1.6,-3.2,-3.2
248.4,-1.6,-3.2,-3.2
248.5,-1.6,-3.2,-3.2
248.60000000000002,-1.6,-3.2,-3.2
248.70000000000002,-1.6,-3.2,-3.2
248.8,-1.6,-3.2,-3.2
248.9,-1.6,-3.2,-3.2
249.0,-1.6,-3.2,-3.2
249.10000000000002,-1.6,-3.2,-3.2
249.20000000000002,-1.6,-3.2,-3.2
249.3,-1.6,-3.2,-3.2
249.4,-1.6,-3.2,-3.2
249.5,-1.6,-3.2,-3.2
249.60000000000002,-1.6,-3.2,-3.2
249.70000000000002,-1.6,-3.2,-3.2
249.8,-1.6,-3.2,-3.2
249.9,-1.6,-3.2,-3.2
250.0,-1.6,-3.2,-3.2
250.10000000000002,-1.6,-3.2,-3.2
250.20000000000002,-1.6,-3.2,-3.2
250.3,-1.6,-3.2,-3.2
250.4,-1.6,-3.2,-3.2
250.5,-1.6,-3.2,-3.2
250.60000000000002,-1.6,-3.2,-3.2
250.70000000000002,-1.6,-3.2,-3.2
250.8,-1.6,-3.2,-3.2
250.9,-1.6,-3.2,-3.2
251.0,-1.6,-3.2,-3.2
251.10000000000002,-1.6,-3.2,-3.2
251.20000000000002,-1.6,-2.4000000000000004,-3.2
251.3,-1.6,-3.2,-3.2
251.4,-1.6,-3.2,-3.2
251.5,-1.6,-3.2,-3.2
251.60000000000002,-1.6,-3.2,-3.2
251.70000000000002,-1.6,-3.2,-3.2
251.8,-1.6,-3.2,-3.2
251.9,-1.6,-3.2,-3.2
252.0,-1.6,-3.2,-3.2
252.10000000000002,-1.6,-3.2,-3.2
252.20000000000002,-1.6,-3.2,-3.2
252.3,-1.6,-3.2,-3.2
252.4,-1.6,-3.2,-3.2
252.5,-1.6,-3.2,-3.2
252.60000000000002,-1.6,-3.2,-3.2
252.70000000000002,-1.6,-3.2,-3.2
252.8,-1.6,-3.2,-3.2
252.9,-1.6,-3.2,-3.2
253.0,-1.6,-3.2,-3.2
253.10000000000002,-1.6,-3.2,-3.2
253.20000000000002,-1.6,-3.2,-3.2
253.3,-1.6,-3.2,-3.2
253.4,-1.6,-3.2,-3.2
253.5,-1.6,-3.2,-3.2
253.60000000000002,-1.6,-3.2,-3.2
253.70000000000002,-1.6,-3.2,-3.2
253.8,-1.6,-3.2,-3.2
253.9,-1.6,-3.2,-3.2
254.0,-1.6,-3.2,-3.2
254.10000000000002,-1.6,-3.2,-3.2
254.20000000000002,-1.6,-3.2,-3.2
254.3,-1.6,-3.2,-3.2
254.4,-1.6,-3.2,-3.2
254.5,-1.6,-3.2,-3.2
254.60000000000002,-1.6,-3.2,-3.2
254.70000000000002,-1.6,-3.2,-3.2
254.8,-1.6,-3.2,-3.2
254.9,-1.6,-3.2,-3.2
255.0,-1.6,-3.2,-3.2
255.10000000000002,-1.6,-3.2,-3.2
255.20000000000002,-1.6,-3.2,-3.2
255.3,-1.6,-3.2,-3.2
255.4,-1.6,-3.2,-3.2
255.5,-1.6,-3.2,-3.2
255.60000000000002,-1.6,-3.2,-3.2
255.70000000000002,-1.6,-3.2,-3.2
255.8,-1.6,-3.2,-3.2
255.9,-1.6,-3.2,-3.2
256.0,-1.6,-3.2,-3.2
256.1,-1.6,-3.2,-3.2
256.2,-1.6,-3.2,-3.2
256.3,-1.6,-3.2,-3.2
256.40000000000003,-1.6,-3.2,-3.2
256.5,-1.6,-3.2,-3.2
256.6,-1.6,-3.2,-3.2
256.7,-1.6,-3.2,-3.2
256.8,-1.6,-3.2,-3.2
256.90000000000003,-1.6,-3.2,-3.2
257.0,-1.6,-3.2,-3.2
257.1,-1.6,-3.2,-3.2
257.2,-1.6,-3.2,-3.2
257.3,-1.6,-3.2,-3.2
257.40000000000003,-1.6,-3.2,-3.2
257.5,-1.6,-2.4000000000000004,-3.2
257.6,-1.6,-3.2,-3.2
257.7,-1.6,-3.2,-3.2
257.8,-1.6,-3.2,-3.2
257.90000000000003,-1.6,-3.2,-3.2
258.0,-1.6,-3.2,-3.2
258.1,-1.6,-3.2,-3.2
258.2,-1.6,-3.2,-3.2
258.3,-1.6,-3.2,-3.2
258.40000000000003,-1.6,-3.2,-3.2
258.5,-1.6,-3.2,-3.2
258.6,-1.6,-3.2,-3.2
258.7,-1.6,-3.2,-3.2
258.8,-1.6,-3.2,-3.2
258.90000000000003,-1.6,-3.2,-3.2
259.0,-1.6,-3.2,-3.2
259.1,-1.6,-3.2,-3.2
259.2,-1.6,-3.2,-3.2
259.3,-1.6,-3.2,-3.2
259.40000000000003,-1.6,-3.2,-3.2
259.5,-1.6,-3.2,-3.2
259.6,-1.6,-3.2,-3.2
259.7,-1.6,-3.2,-3.2
259.8,-1.6,-3.2,-3.2
259.90000000000003,-1.6,-3.2,-3.2
260.0,-1.6,-3.2,-3.2
260.1,-1.6,-3.2,-3.2
260.2,-1.6,-3.2,-3.2
260.3,-1.6,-3.2,-3.2
260.40000000000003,-1.6,-3.2,-3.2
260.5,-1.6,-3.2,-3.2
260.6,-1.6,-3.2,-3.2
260.7,-1.6,-3.2,-3.2
260.8,-1.6,-3.2,-3.2
260.90000000000003,-1.6,-3.2,-3.2
261.0,-1.6,-3.2,-3.2
261.1,-1.6,-3.2,-3.2
261.2,-1.6,-3.2,-3.2
261.3,-1.6,-3.2,-3.2
261.40000000000003,-1.6,-3.2,-3.2
261.5,-1.6,-3.2,-3.2
261.6,-1.6,-3.2,-3.2
261.7,-1.6,-3.2,-3.2
261.8,-1.6,-3.2,-3.2
261.90000000000003,-1.6,-3.2,-3.2
262.0,-1.6,-3.2,-3.2
262.1,-1.6,-3.2,-3.2
262.2,-1.6,-3.2,-3.2
262.3,-1.6,-3.2,-3.2
262.40000000000003,-1.6,-3.2,-3.2
262.5,-1.6,-3.2,-3.2
262.6,-1.6,-3.2,-3.2
262.7,-1.6,-3.2,-3.2
262.8,-1.6,-3.2,-3.2
262.90000000000003,-1.6,-3.2,-3.2
263.0,-1.6,-3.2,-3.2
263.1,-1.6,-3.2,-3.2
263.2,-1.6,-3.2,-3.2
263.3,-1.6,-3.2,-3.2
263.40000000000003,-1.6,-3.2,-3.2
263.5,-1.6,-3.2,-3.2
263.6,-1.6,-3.2,-3.2
263.7,-1.6,-3.2,-3.2
263.8,-1.6,-3.2,-3.2
263.90000000000003,-1.6,-3.2,-3.2
264.0,-1.6,-3.2,-3.2
264.1,-1.6,-3.2,-3.2
264.2,-1.6,-3.2,-3.2
264.3,-1.6,-3.2,-3.2
264.40000000000003,-1.6,-3.2,-3.2
264.5,-1.6,-3.2,-3.2
264.6,-1.6,-3.2,-3.2
264.7,-1.6,-3.2,-3.2
264.8,-1.6,-3.2,-3.2
264.90000000000003,-1.6,-3.2,-3.2
265.0,-1.6,-3.2,-3.2
265.1,-1.6,-3.2,-3.2
265.2,-1.6,-3.2,-3.2
265.3,-1.6,-3.2,-3.2
265.40000000000003,-1.6,-3.2,-3.2
265.5,-1.6,-3.2,-3.2
265.6,-1.6,-3.2,-3.2
265.7,-1.6,-3.2,-3.2
265.8,-1.6,-3.2,-3.2
265.90000000000003,-1.6,-3.2,-3.2
266.0,-1.6,-3.2,-3.2
266.1,-1.6,-3.2,-3.2
266.2,-1.6,-3.2,-3.2
266.3,-1.6,-3.2,-3.2
266.40000000000003,-1.6,-3.2,-3.2
266.5,-1.6,-3.2,-3.2
266.6,-1.6,-3.2,-3.2
266.7,-1.6,-3.2,-3.2
266.8,-1.6,-3.2,-3.2
266.90000000000003,-1.6,-3.2,-3.2
267.0,-1.6,-3.2,-3.2
267.1,-1.6,-3.2,-3.2
267.2,-1.6,-3.2,-3.2
267.3,-1.6,-3.2,-3.2
267.40000000000003,-1.6,-3.2,-3.2
267.5,-1.6,-3.2,-3.2
267.6,-1.6,-3.2,-3.2
267.7,-1.6,-3.2,-3.2
267.8,-1.6,-3.2,-3.2
267.90000000000003,-1.6,-3.2,-3.2
268.0,-1.6,-3.2,-3.2
